2
Frequency=858(MHz)

Phi	Theta	Gain . dB
1.5707963268	-0.5485320506	-5.3757273328658
1.5707963268	-0.49866550057	-5.21432939967981
1.5707963268	-0.44879895051	-5.02683276773413
1.5707963268	-0.39893240046	-4.82812388446672
1.5707963268	-0.3490658504	-4.62961829782048
1.5707963268	-0.29919930034	-4.43798344829883
1.5707963268	-0.24933275028	-4.25624901509095
1.5707963268	-0.19946620023	-4.08566589723665
1.5707963268	-0.14959965017	-3.92798834108125
1.5707963268	-0.09973310011	-3.78559643541334
1.5707963268	-0.049866550057	-3.65992773244106
1.5707963268	0	-3.55216555668367
1.5707963268	0.049866550057	-3.46705750719657
1.5707963268	0.09973310011	-3.406285752163
1.5707963268	0.14959965017	-3.37184261370263
1.5707963268	0.19946620023	-3.36717322237553
1.5707963268	0.24933275028	-3.39583344665097
1.5707963268	0.29919930034	-3.45775081061269
1.5707963268	0.3490658504	-3.55587547341548
1.5707963268	0.39893240046	-3.68813742164885
1.5707963268	0.44879895051	-3.85089989001626
1.5707963268	0.49866550057	-4.03809170899872
1.5707963268	0.5485320506	-4.2383936153888
1.5707963268	0.5983986007	-4.44478034109526
1.5707963268	0.6482651507	-4.64726399273529
1.5707963268	0.6981317008	-4.84386597613815
1.5707963268	0.7479982509	-5.03430334803701
1.5707963268	0.7978648009	-5.23088079048596
1.5707963268	0.847731351	-5.44638030136134
1.5707963268	0.897597901	-5.69200926176295
1.5707963268	0.9474644511	-5.98362392080803
1.5707963268	0.9973310011	-6.32775206307275
1.5707963268	1.0471975512	-6.72435524566128
1.5707963268	1.0970641013	-7.16340580570218
1.5707963268	1.1469306513	-7.63027761099288
1.5707963268	1.1967972014	-8.10810382232644
1.5707963268	1.2466637514	-8.56745744553938
1.5707963268	1.2965303015	-8.98574377207802
1.5707963268	1.3463968515	-9.3449855252913
1.5707963268	1.3962634016	-9.62621073772067
1.5707963268	1.4461299517	-9.81996586462245
1.5707963268	1.4959965017	-9.920861301515
1.5707963268	1.5458630518	-9.92897357334426
1.5707963268	1.5957296018	-9.85176436574766
1.5707963268	1.6455961519	-9.71049732181333
1.5707963268	1.6954627019	-9.53276938780288
1.5707963268	1.745329252	-9.33676579387351
1.5707963268	1.7951958021	-9.1489020119155
1.5707963268	1.8450623521	-8.97862754124665
1.5707963268	1.8949289022	-8.82945125096427
1.5707963268	1.9447954522	-8.69597176451926
1.5707963268	1.9946620023	-8.5722472951709
1.5707963268	2.0445285523	-8.45367380025923
1.5707963268	2.0943951024	-8.33788429374418
1.5707963268	2.1442616525	-8.23545071156463
1.5707963268	2.1941282025	-8.16344036882564
1.5707963268	2.2439947526	-8.14086125244199
1.5707963268	2.2938613026	-8.18634796514728
1.5707963268	2.3437278527	-8.31342800906615
1.5707963268	2.3935944027	-8.52980139620314
1.5707963268	2.4434609528	-8.8334440388192
1.5707963268	2.4933275028	-9.20922121430562
1.5707963268	2.5431940529	-9.63246733403165
1.5707963268	2.593060603	-10.0658313594081
1.5707963268	2.642927153	-10.4610424420456
1.5707963268	2.6927937031	-10.7566227630913
1.5707963268	2.7426602531	-10.9149101248054
1.5707963268	2.7925268032	-10.9072761206401
1.5707963268	2.8423933532	-10.7446619071535
1.5707963268	2.8922599033	-10.4539515786082
1.5707963268	2.9421264534	-10.081099770391
1.5707963268	2.9919930034	-9.67503436913317
1.5707963268	3.0418595535	-9.27570911064314
1.5707963268	3.0917261035	-8.91649666518417
1.5707963268	3.1415926536	-8.62366165202744
1.619883712	-3.1415926536	-8.62275549066707
1.619883712	-3.0917261035	-8.41537363604452
1.619883712	-3.0418595535	-8.29190883153697
1.619883712	-2.9919930034	-8.25663103652082
1.619883712	-2.9421264534	-8.29916990997831
1.619883712	-2.8922599033	-8.41223945286333
1.619883712	-2.8423933532	-8.57288439421002
1.619883712	-2.7925268032	-8.77097580633496
1.619883712	-2.7426602531	-8.98449493938511
1.619883712	-2.6927937031	-9.2045329984406
1.619883712	-2.642927153	-9.41416404586156
1.619883712	-2.593060603	-9.6102862156384
1.619883712	-2.5431940529	-9.78139153414942
1.619883712	-2.4933275028	-9.91792940847276
1.619883712	-2.4434609528	-10.0117754225873
1.619883712	-2.3935944027	-10.0541786717794
1.619883712	-2.3437278527	-10.0359071203187
1.619883712	-2.2938613026	-9.95147925908692
1.619883712	-2.2439947526	-9.81183443305688
1.619883712	-2.1941282025	-9.62521528690267
1.619883712	-2.1442616525	-9.40167539937873
1.619883712	-2.0943951024	-9.15457748494674
1.619883712	-2.0445285523	-8.8939051830536
1.619883712	-1.9946620023	-8.62320076979625
1.619883712	-1.9447954522	-8.35000988022153
1.619883712	-1.8949289022	-8.07632052953797
1.619883712	-1.8450623521	-7.81433322013283
1.619883712	-1.7951958021	-7.56849568458414
1.619883712	-1.745329252	-7.35485915815454
1.619883712	-1.6954627019	-7.17966491302548
1.619883712	-1.6455961519	-7.04970835969354
1.619883712	-1.5957296018	-6.95960243522415
1.619883712	-1.5458630518	-6.90084371615494
1.619883712	-1.4959965017	-6.85750765808723
1.619883712	-1.4461299517	-6.80346022077118
1.619883712	-1.3962634016	-6.71485738846636
1.619883712	-1.3463968515	-6.57772770005754
1.619883712	-1.2965303015	-6.38617444163246
1.619883712	-1.2466637514	-6.15159942447526
1.619883712	-1.1967972014	-5.89719157686949
1.619883712	-1.1469306513	-5.65330014033751
1.619883712	-1.0970641013	-5.44507746822094
1.619883712	-1.0471975512	-5.29293759496315
1.619883712	-0.9973310011	-5.20479996834805
1.619883712	-0.9474644511	-5.1846412527404
1.619883712	-0.897597901	-5.22223894509457
1.619883712	-0.847731351	-5.30034543167895
1.619883712	-0.7978648009	-5.3929463261798
1.619883712	-0.7479982509	-5.47384834108973
1.619883712	-0.6981317008	-5.51926750520305
1.619883712	-0.6482651507	-5.51008713991328
1.619883712	-0.5983986007	-5.44362960515425
1.619883712	-0.5485320506	-5.32593116735438
1.619883712	-0.49866550057	-5.16824109669254
1.619883712	-0.44879895051	-4.98699943895838
1.619883712	-0.39893240046	-4.79760417609071
1.619883712	-0.3490658504	-4.60805603453628
1.619883712	-0.29919930034	-4.42367866174489
1.619883712	-0.24933275028	-4.24784096281593
1.619883712	-0.19946620023	-4.08206410445462
1.619883712	-0.14959965017	-3.92787931586225
1.619883712	-0.09973310011	-3.786443185182
1.619883712	-0.049866550057	-3.66031427781502
1.619883712	0	-3.55288711275621
1.619883712	0.049866550057	-3.46579401929634
1.619883712	0.09973310011	-3.40214109712856
1.619883712	0.14959965017	-3.36367903270316
1.619883712	0.19946620023	-3.3564714926556
1.619883712	0.24933275028	-3.37890760282064
1.619883712	0.29919930034	-3.43651643083287
1.619883712	0.3490658504	-3.53046565311297
1.619883712	0.39893240046	-3.65766889592141
1.619883712	0.44879895051	-3.81775609131237
1.619883712	0.49866550057	-4.0006364064379
1.619883712	0.5485320506	-4.20008908654677
1.619883712	0.5983986007	-4.4049916556099
1.619883712	0.6482651507	-4.60749824449019
1.619883712	0.6981317008	-4.80211270790688
1.619883712	0.7479982509	-4.99139261893167
1.619883712	0.7978648009	-5.18627812465077
1.619883712	0.847731351	-5.39503680490703
1.619883712	0.897597901	-5.63571790710657
1.619883712	0.9474644511	-5.9189683439445
1.619883712	0.9973310011	-6.25449311562389
1.619883712	1.0471975512	-6.64107123400065
1.619883712	1.0970641013	-7.07312028220279
1.619883712	1.1469306513	-7.53818754734046
1.619883712	1.1967972014	-8.01342187114711
1.619883712	1.2466637514	-8.48191711643759
1.619883712	1.2965303015	-8.91552250464961
1.619883712	1.3463968515	-9.29080204520243
1.619883712	1.3962634016	-9.5898977288846
1.619883712	1.4461299517	-9.80325537849897
1.619883712	1.4959965017	-9.91542423711238
1.619883712	1.5458630518	-9.93437064411133
1.619883712	1.5957296018	-9.86629005139317
1.619883712	1.6455961519	-9.73609258928331
1.619883712	1.6954627019	-9.56397940650246
1.619883712	1.745329252	-9.38028318304772
1.619883712	1.7951958021	-9.20363649203993
1.619883712	1.8450623521	-9.04266851501827
1.619883712	1.8949289022	-8.9043014413392
1.619883712	1.9447954522	-8.78035375571233
1.619883712	1.9946620023	-8.66393798442884
1.619883712	2.0445285523	-8.55060175165164
1.619883712	2.0943951024	-8.43889364650204
1.619883712	2.1442616525	-8.34077530756849
1.619883712	2.1941282025	-8.27084582024462
1.619883712	2.2439947526	-8.24946066169631
1.619883712	2.2938613026	-8.29235914332412
1.619883712	2.3437278527	-8.41527821019053
1.619883712	2.3935944027	-8.6271320510729
1.619883712	2.4434609528	-8.92270426473245
1.619883712	2.4933275028	-9.28819645556083
1.619883712	2.5431940529	-9.70278149338581
1.619883712	2.593060603	-10.1262032993275
1.619883712	2.642927153	-10.508771177985
1.619883712	2.6927937031	-10.7958074805495
1.619883712	2.7426602531	-10.9448236600083
1.619883712	2.7925268032	-10.9305891571678
1.619883712	2.8423933532	-10.759665755824
1.619883712	2.8922599033	-10.4590794416345
1.619883712	2.9421264534	-10.0799312167365
1.619883712	2.9919930034	-9.66958065472844
1.619883712	3.0418595535	-9.26771869037229
1.619883712	3.0917261035	-8.91287040650727
1.619883712	3.1415926536	-8.62275549066707
1.6689710972	-3.1415926536	-8.62340690353848
1.6689710972	-3.0917261035	-8.42027507500095
1.6689710972	-3.0418595535	-8.30733094164265
1.6689710972	-2.9919930034	-8.27873668072254
1.6689710972	-2.9421264534	-8.32762523395085
1.6689710972	-2.8922599033	-8.44194207704689
1.6689710972	-2.8423933532	-8.60354295340718
1.6689710972	-2.7925268032	-8.79782764882171
1.6689710972	-2.7426602531	-9.00606663213305
1.6689710972	-2.6927937031	-9.21754156914513
1.6689710972	-2.642927153	-9.42007348054368
1.6689710972	-2.593060603	-9.60576968275411
1.6689710972	-2.5431940529	-9.76932536107853
1.6689710972	-2.4933275028	-9.90300519347325
1.6689710972	-2.4434609528	-9.9939997902092
1.6689710972	-2.3935944027	-10.0368252146579
1.6689710972	-2.3437278527	-10.0232239560416
1.6689710972	-2.2938613026	-9.95070963151844
1.6689710972	-2.2439947526	-9.82443351848507
1.6689710972	-2.1941282025	-9.64933159759906
1.6689710972	-2.1442616525	-9.442150119262
1.6689710972	-2.0943951024	-9.20498199935095
1.6689710972	-2.0445285523	-8.95266569500136
1.6689710972	-1.9946620023	-8.68422948444371
1.6689710972	-1.9447954522	-8.40865130147964
1.6689710972	-1.8949289022	-8.13420295038651
1.6689710972	-1.8450623521	-7.86619764001382
1.6689710972	-1.7951958021	-7.61939635928921
1.6689710972	-1.745329252	-7.40451904901846
1.6689710972	-1.6954627019	-7.23113764785366
1.6689710972	-1.6455961519	-7.10102380039247
1.6689710972	-1.5957296018	-7.01448880880993
1.6689710972	-1.5458630518	-6.96001754858728
1.6689710972	-1.4959965017	-6.91564096861538
1.6689710972	-1.4461299517	-6.86170252217502
1.6689710972	-1.3962634016	-6.76923849488591
1.6689710972	-1.3463968515	-6.62535487072513
1.6689710972	-1.2965303015	-6.42413471672916
1.6689710972	-1.2466637514	-6.18287227804306
1.6689710972	-1.1967972014	-5.92265057452357
1.6689710972	-1.1469306513	-5.67412968308641
1.6689710972	-1.0970641013	-5.4626649554212
1.6689710972	-1.0471975512	-5.30949380638999
1.6689710972	-0.9973310011	-5.2201898107749
1.6689710972	-0.9474644511	-5.19807356304564
1.6689710972	-0.897597901	-5.231290071859
1.6689710972	-0.847731351	-5.30136324223974
1.6689710972	-0.7978648009	-5.38468230252162
1.6689710972	-0.7479982509	-5.45282511625701
1.6689710972	-0.6981317008	-5.48592998168851
1.6689710972	-0.6482651507	-5.46788302127252
1.6689710972	-0.5983986007	-5.39710269723187
1.6689710972	-0.5485320506	-5.27774924924742
1.6689710972	-0.49866550057	-5.12377097613855
1.6689710972	-0.44879895051	-4.95148611554457
1.6689710972	-0.39893240046	-4.77061624448528
1.6689710972	-0.3490658504	-4.58991639804614
1.6689710972	-0.29919930034	-4.41294207520753
1.6689710972	-0.24933275028	-4.241999154691
1.6689710972	-0.19946620023	-4.07970130062983
1.6689710972	-0.14959965017	-3.92728705158781
1.6689710972	-0.09973310011	-3.78683756136284
1.6689710972	-0.049866550057	-3.66099758841099
1.6689710972	0	-3.5523416936749
1.6689710972	0.049866550057	-3.46376724848177
1.6689710972	0.09973310011	-3.3991362129538
1.6689710972	0.14959965017	-3.35789628058582
1.6689710972	0.19946620023	-3.34776172792319
1.6689710972	0.24933275028	-3.36719297607779
1.6689710972	0.29919930034	-3.42021968367443
1.6689710972	0.3490658504	-3.50997317581908
1.6689710972	0.39893240046	-3.63418772558264
1.6689710972	0.44879895051	-3.7904379992792
1.6689710972	0.49866550057	-3.97054758272702
1.6689710972	0.5485320506	-4.16864160428517
1.6689710972	0.5983986007	-4.37243402266537
1.6689710972	0.6482651507	-4.57329280981587
1.6689710972	0.6981317008	-4.76867997526714
1.6689710972	0.7479982509	-4.95773396443812
1.6689710972	0.7978648009	-5.14986403725744
1.6689710972	0.847731351	-5.35829129244812
1.6689710972	0.897597901	-5.59519835805273
1.6689710972	0.9474644511	-5.8738153263106
1.6689710972	0.9973310011	-6.20118361925953
1.6689710972	1.0471975512	-6.5789317873362
1.6689710972	1.0970641013	-7.00320873223945
1.6689710972	1.1469306513	-7.45992736183647
1.6689710972	1.1967972014	-7.93399285669276
1.6689710972	1.2466637514	-8.40339102803585
1.6689710972	1.2965303015	-8.84508003658096
1.6689710972	1.3463968515	-9.23378266342819
1.6689710972	1.3962634016	-9.55278873305223
1.6689710972	1.4461299517	-9.78137665469583
1.6689710972	1.4959965017	-9.91096724529076
1.6689710972	1.5458630518	-9.94258223880727
1.6689710972	1.5957296018	-9.88440034570674
1.6689710972	1.6455961519	-9.76187302663721
1.6689710972	1.6954627019	-9.60023113994589
1.6689710972	1.745329252	-9.42521329655938
1.6689710972	1.7951958021	-9.25825609130927
1.6689710972	1.8450623521	-9.10810644191513
1.6689710972	1.8949289022	-8.97859240679695
1.6689710972	1.9447954522	-8.86120861877171
1.6689710972	1.9946620023	-8.75417537476297
1.6689710972	2.0445285523	-8.64449781170248
1.6689710972	2.0943951024	-8.53753244981398
1.6689710972	2.1442616525	-8.44182143290551
1.6689710972	2.1941282025	-8.3744481083299
1.6689710972	2.2439947526	-8.35309044338604
1.6689710972	2.2938613026	-8.39702578747564
1.6689710972	2.3437278527	-8.51874790881364
1.6689710972	2.3935944027	-8.72681240753569
1.6689710972	2.4434609528	-9.01847335265279
1.6689710972	2.4933275028	-9.37807698550866
1.6689710972	2.5431940529	-9.78186611758629
1.6689710972	2.593060603	-10.1963651570609
1.6689710972	2.642927153	-10.5723354172522
1.6689710972	2.6927937031	-10.8532377630635
1.6689710972	2.7426602531	-10.9945442608208
1.6689710972	2.7925268032	-10.9724952070885
1.6689710972	2.8423933532	-10.78853722709
1.6689710972	2.8922599033	-10.4764962930376
1.6689710972	2.9421264534	-10.0851734182795
1.6689710972	2.9919930034	-9.66772604077016
1.6689710972	3.0418595535	-9.26347954807076
1.6689710972	3.0917261035	-8.9079308568943
1.6689710972	3.1415926536	-8.62340690353848
1.7180584824	-3.1415926536	-8.62402073191106
1.7180584824	-3.0917261035	-8.42916995918332
1.7180584824	-3.0418595535	-8.32501876549871
1.7180584824	-2.9919930034	-8.30705304700462
1.7180584824	-2.9421264534	-8.36332172452247
1.7180584824	-2.8922599033	-8.48246444667263
1.7180584824	-2.8423933532	-8.64486039429408
1.7180584824	-2.7925268032	-8.83488223116513
1.7180584824	-2.7426602531	-9.03958475114061
1.7180584824	-2.6927937031	-9.24158035722899
1.7180584824	-2.642927153	-9.43476975978241
1.7180584824	-2.593060603	-9.61136121418578
1.7180584824	-2.5431940529	-9.76691437259679
1.7180584824	-2.4933275028	-9.89467204768486
1.7180584824	-2.4434609528	-9.98304541395279
1.7180584824	-2.3935944027	-10.027503734833
1.7180584824	-2.3437278527	-10.0203765396118
1.7180584824	-2.2938613026	-9.95939247551081
1.7180584824	-2.2439947526	-9.84404948401018
1.7180584824	-2.1941282025	-9.68581889266078
1.7180584824	-2.1442616525	-9.48940871330607
1.7180584824	-2.0943951024	-9.26596369995332
1.7180584824	-2.0445285523	-9.01721802508105
1.7180584824	-1.9946620023	-8.75254093640771
1.7180584824	-1.9447954522	-8.47515212688718
1.7180584824	-1.8949289022	-8.19520412140612
1.7180584824	-1.8450623521	-7.9234790390093
1.7180584824	-1.7951958021	-7.67382657461681
1.7180584824	-1.745329252	-7.45836306953874
1.7180584824	-1.6954627019	-7.28673828901267
1.7180584824	-1.6455961519	-7.16149372254751
1.7180584824	-1.5957296018	-7.07926232096498
1.7180584824	-1.5458630518	-7.02670772302349
1.7180584824	-1.4959965017	-6.98454523143871
1.7180584824	-1.4461299517	-6.92550821138381
1.7180584824	-1.3962634016	-6.82980792601186
1.7180584824	-1.3463968515	-6.67891031351394
1.7180584824	-1.2965303015	-6.47082894522673
1.7180584824	-1.2466637514	-6.22288248919152
1.7180584824	-1.1967972014	-5.9584954432328
1.7180584824	-1.1469306513	-5.70814865569049
1.7180584824	-1.0970641013	-5.49650050660381
1.7180584824	-1.0471975512	-5.34210293113406
1.7180584824	-0.9973310011	-5.25299910001426
1.7180584824	-0.9474644511	-5.22735488067429
1.7180584824	-0.897597901	-5.25398274374484
1.7180584824	-0.847731351	-5.31395822551884
1.7180584824	-0.7978648009	-5.3849299180169
1.7180584824	-0.7479982509	-5.44001430824252
1.7180584824	-0.6981317008	-5.4601658090465
1.7180584824	-0.6482651507	-5.43055980582935
1.7180584824	-0.5983986007	-5.35383835732061
1.7180584824	-0.5485320506	-5.23319650374102
1.7180584824	-0.49866550057	-5.08553306353195
1.7180584824	-0.44879895051	-4.91922170995684
1.7180584824	-0.39893240046	-4.74631795256475
1.7180584824	-0.3490658504	-4.57400612321647
1.7180584824	-0.29919930034	-4.40405804989817
1.7180584824	-0.24933275028	-4.23893540477223
1.7180584824	-0.19946620023	-4.0788570452903
1.7180584824	-0.14959965017	-3.92810426834263
1.7180584824	-0.09973310011	-3.78776795137277
1.7180584824	-0.049866550057	-3.66209554261925
1.7180584824	0	-3.55225980352611
1.7180584824	0.049866550057	-3.46384589017123
1.7180584824	0.09973310011	-3.39727640839458
1.7180584824	0.14959965017	-3.35442530484682
1.7180584824	0.19946620023	-3.34190702331051
1.7180584824	0.24933275028	-3.35796361287211
1.7180584824	0.29919930034	-3.40948350068577
1.7180584824	0.3490658504	-3.49456065451557
1.7180584824	0.39893240046	-3.61535393700704
1.7180584824	0.44879895051	-3.76764936701937
1.7180584824	0.49866550057	-3.94707291338144
1.7180584824	0.5485320506	-4.14083727133365
1.7180584824	0.5983986007	-4.34470400061208
1.7180584824	0.6482651507	-4.5456018292128
1.7180584824	0.6981317008	-4.74051590023235
1.7180584824	0.7479982509	-4.93301039560318
1.7180584824	0.7978648009	-5.12733657784072
1.7180584824	0.847731351	-5.3353783482441
1.7180584824	0.897597901	-5.57118597105041
1.7180584824	0.9474644511	-5.84826850375262
1.7180584824	0.9973310011	-6.16998424514961
1.7180584824	1.0471975512	-6.53930604814139
1.7180584824	1.0970641013	-6.95267020665042
1.7180584824	1.1469306513	-7.40149240771319
1.7180584824	1.1967972014	-7.86882083914674
1.7180584824	1.2466637514	-8.33330045991752
1.7180584824	1.2965303015	-8.77945621128823
1.7180584824	1.3463968515	-9.17734117774432
1.7180584824	1.3962634016	-9.5129458707709
1.7180584824	1.4461299517	-9.75980857020909
1.7180584824	1.4959965017	-9.90576503013137
1.7180584824	1.5458630518	-9.95207715533277
1.7180584824	1.5957296018	-9.90515191592544
1.7180584824	1.6455961519	-9.79275519753352
1.7180584824	1.6954627019	-9.63808144481456
1.7180584824	1.745329252	-9.47158674922194
1.7180584824	1.7951958021	-9.31210072597991
1.7180584824	1.8450623521	-9.17343330565489
1.7180584824	1.8949289022	-9.05245302924568
1.7180584824	1.9447954522	-8.94374526200467
1.7180584824	1.9946620023	-8.83941483312614
1.7180584824	2.0445285523	-8.73441427914069
1.7180584824	2.0943951024	-8.63092162772911
1.7180584824	2.1442616525	-8.53828111218522
1.7180584824	2.1941282025	-8.4718800157414
1.7180584824	2.2439947526	-8.45397423933231
1.7180584824	2.2938613026	-8.49876191396819
1.7180584824	2.3437278527	-8.62204551950834
1.7180584824	2.3935944027	-8.82922521827642
1.7180584824	2.4434609528	-9.11696194342562
1.7180584824	2.4933275028	-9.47308295332085
1.7180584824	2.5431940529	-9.87472494243418
1.7180584824	2.593060603	-10.2822463528802
1.7180584824	2.642927153	-10.6502670794894
1.7180584824	2.6927937031	-10.9249163361766
1.7180584824	2.7426602531	-11.060647991889
1.7180584824	2.7925268032	-11.0262571041415
1.7180584824	2.8423933532	-10.8311486165147
1.7180584824	2.8922599033	-10.5033968282268
1.7180584824	2.9421264534	-10.1004223391926
1.7180584824	2.9919930034	-9.67053151699871
1.7180584824	3.0418595535	-9.25981429466464
1.7180584824	3.0917261035	-8.90409203936816
1.7180584824	3.1415926536	-8.62402073191106
1.7671458676	-3.1415926536	-8.62359088161141
1.7671458676	-3.0917261035	-8.43805531306004
1.7671458676	-3.0418595535	-8.34569423452151
1.7671458676	-2.9919930034	-8.33900899668472
1.7671458676	-2.9421264534	-8.40946531379007
1.7671458676	-2.8922599033	-8.53407448867718
1.7671458676	-2.8423933532	-8.70034210654649
1.7671458676	-2.7925268032	-8.88838325292543
1.7671458676	-2.7426602531	-9.08531180385988
1.7671458676	-2.6927937031	-9.27801001299143
1.7671458676	-2.642927153	-9.45891114549902
1.7671458676	-2.593060603	-9.62650102025011
1.7671458676	-2.5431940529	-9.77449552720277
1.7671458676	-2.4933275028	-9.89588994379331
1.7671458676	-2.4434609528	-9.98195521556438
1.7671458676	-2.3935944027	-10.0289474447497
1.7671458676	-2.3437278527	-10.0271900509526
1.7671458676	-2.2938613026	-9.97730665356459
1.7671458676	-2.2439947526	-9.87524530467386
1.7671458676	-2.1941282025	-9.73107523977786
1.7671458676	-2.1442616525	-9.55009654202004
1.7671458676	-2.0943951024	-9.33390474007072
1.7671458676	-2.0445285523	-9.09120037286667
1.7671458676	-1.9946620023	-8.82461690033623
1.7671458676	-1.9447954522	-8.54390359297591
1.7671458676	-1.8949289022	-8.25956441240112
1.7671458676	-1.8450623521	-7.98352535010146
1.7671458676	-1.7951958021	-7.73285849584255
1.7671458676	-1.745329252	-7.51745449770565
1.7671458676	-1.6954627019	-7.34885949474025
1.7671458676	-1.6455961519	-7.22741969365907
1.7671458676	-1.5957296018	-7.15089160869924
1.7671458676	-1.5458630518	-7.09921037186277
1.7671458676	-1.4959965017	-7.05677511618441
1.7671458676	-1.4461299517	-6.99637592149496
1.7671458676	-1.3962634016	-6.89397456159368
1.7671458676	-1.3463968515	-6.73584485671235
1.7671458676	-1.2965303015	-6.52313815933638
1.7671458676	-1.2466637514	-6.27132269961218
1.7671458676	-1.1967972014	-6.00662286960313
1.7671458676	-1.1469306513	-5.75641288829195
1.7671458676	-1.0970641013	-5.5464754099302
1.7671458676	-1.0471975512	-5.39153520487072
1.7671458676	-0.9973310011	-5.30172450850949
1.7671458676	-0.9474644511	-5.27112890106645
1.7671458676	-0.897597901	-5.29044182282556
1.7671458676	-0.847731351	-5.33955498748827
1.7671458676	-0.7978648009	-5.39665391705655
1.7671458676	-0.7479982509	-5.43513577070582
1.7671458676	-0.6981317008	-5.44013347384221
1.7671458676	-0.6482651507	-5.39967054579469
1.7671458676	-0.5983986007	-5.31495845953955
1.7671458676	-0.5485320506	-5.1941000973432
1.7671458676	-0.49866550057	-5.04815588287637
1.7671458676	-0.44879895051	-4.89074232102834
1.7671458676	-0.39893240046	-4.72640751615023
1.7671458676	-0.3490658504	-4.5619356110269
1.7671458676	-0.29919930034	-4.39763985968204
1.7671458676	-0.24933275028	-4.23682158894473
1.7671458676	-0.19946620023	-4.07941170676309
1.7671458676	-0.14959965017	-3.92990123454151
1.7671458676	-0.09973310011	-3.7888580183761
1.7671458676	-0.049866550057	-3.66188970722305
1.7671458676	0	-3.55210149396925
1.7671458676	0.049866550057	-3.46333235273476
1.7671458676	0.09973310011	-3.39654211839693
1.7671458676	0.14959965017	-3.35324378923215
1.7671458676	0.19946620023	-3.3388701588882
1.7671458676	0.24933275028	-3.35391839627856
1.7671458676	0.29919930034	-3.4024002873703
1.7671458676	0.3490658504	-3.48560296278431
1.7671458676	0.39893240046	-3.6032231174839
1.7671458676	0.44879895051	-3.75226339423225
1.7671458676	0.49866550057	-3.92781962476744
1.7671458676	0.5485320506	-4.12078214753624
1.7671458676	0.5983986007	-4.3231738908147
1.7671458676	0.6482651507	-4.52406384564186
1.7671458676	0.6981317008	-4.72215706020173
1.7671458676	0.7479982509	-4.91719460447435
1.7671458676	0.7978648009	-5.11541408116466
1.7671458676	0.847731351	-5.32758748488176
1.7671458676	0.897597901	-5.56657091243571
1.7671458676	0.9474644511	-5.84194893477105
1.7671458676	0.9973310011	-6.16048174291799
1.7671458676	1.0471975512	-6.52422946033089
1.7671458676	1.0970641013	-6.9281809411133
1.7671458676	1.1469306513	-7.3646199955063
1.7671458676	1.1967972014	-7.81875613551834
1.7671458676	1.2466637514	-8.27714046333947
1.7671458676	1.2965303015	-8.71961414586238
1.7671458676	1.3463968515	-9.12482724545504
1.7671458676	1.3962634016	-9.4711214637968
1.7671458676	1.4461299517	-9.73622331470137
1.7671458676	1.4959965017	-9.90212833399704
1.7671458676	1.5458630518	-9.96518211328727
1.7671458676	1.5957296018	-9.9310725286986
1.7671458676	1.6455961519	-9.82656599126941
1.7671458676	1.6954627019	-9.68021770690651
1.7671458676	1.745329252	-9.52216454249133
1.7671458676	1.7951958021	-9.37063375858123
1.7671458676	1.8450623521	-9.24061751008045
1.7671458676	1.8949289022	-9.1261643832036
1.7671458676	1.9447954522	-9.02473409219067
1.7671458676	1.9946620023	-8.92508246197351
1.7671458676	2.0445285523	-8.82240421909991
1.7671458676	2.0943951024	-8.72107479046853
1.7671458676	2.1442616525	-8.62763662276417
1.7671458676	2.1941282025	-8.56538755824208
1.7671458676	2.2439947526	-8.54773305622071
1.7671458676	2.2938613026	-8.5976443210662
1.7671458676	2.3437278527	-8.72620613404661
1.7671458676	2.3935944027	-8.93479273037127
1.7671458676	2.4434609528	-9.2228835496056
1.7671458676	2.4933275028	-9.57710677558039
1.7671458676	2.5431940529	-9.97551324388294
1.7671458676	2.593060603	-10.3786283949375
1.7671458676	2.642927153	-10.7446923491171
1.7671458676	2.6927937031	-11.0152508031607
1.7671458676	2.7426602531	-11.1442874169373
1.7671458676	2.7925268032	-11.0997195510081
1.7671458676	2.8423933532	-10.888710257987
1.7671458676	2.8922599033	-10.5435637481508
1.7671458676	2.9421264534	-10.1219106149806
1.7671458676	2.9919930034	-9.67692685552654
1.7671458676	3.0418595535	-9.25794038537969
1.7671458676	3.0917261035	-8.8995138184628
1.7671458676	3.1415926536	-8.62359088161141
1.8162332529	-3.1415926536	-8.62322167436369
1.8162332529	-3.0917261035	-8.4482923087919
1.8162332529	-3.0418595535	-8.37097747037536
1.8162332529	-2.9919930034	-8.37953309448847
1.8162332529	-2.9421264534	-8.46170663985379
1.8162332529	-2.8922599033	-8.59700666747343
1.8162332529	-2.8423933532	-8.76752989800764
1.8162332529	-2.7925268032	-8.95621251508813
1.8162332529	-2.7426602531	-9.14289020562775
1.8162332529	-2.6927937031	-9.3252090778938
1.8162332529	-2.642927153	-9.49751160908596
1.8162332529	-2.593060603	-9.65284866621601
1.8162332529	-2.5431940529	-9.79047631594305
1.8162332529	-2.4933275028	-9.90764731627089
1.8162332529	-2.4434609528	-9.99168648903822
1.8162332529	-2.3935944027	-10.0393454547513
1.8162332529	-2.3437278527	-10.044388475172
1.8162332529	-2.2938613026	-10.0047865207389
1.8162332529	-2.2439947526	-9.91830374191669
1.8162332529	-2.1941282025	-9.79036356915172
1.8162332529	-2.1442616525	-9.61872248239109
